field,display_name,browse_link,external_link,dc_map,schema_map
title,Title,,,DCTERMS.title,headline
creator,Creator,,,DCTERMS.creator,creator
edition,Edition
signature,Signature
publisher,Publisher
date,Publication Year,,,DCTERMS.created,dateCreated
publication_month,Publication Month
publication_format,Publication Format
price,Price
advertisements,Advertisements
puffs,Puffs
extracts,Extracts
tributes,Tributes
worldcat_link, Worldcat,,true
hathitrust_link,Hathitrust,,true
internetarchive_link,Internet Archive,,true
britishlibrary_link,British Library,,true
estc_link,ESTC,,true
other_libraries,Other Libraries,,true
licensed_databases,Licensed Databases
subject,Subjects,true,,DCTERMS.subject,keywords
linked_reviews,,,true,,,
linked_portraits,,,true,,,

location,Location,,,,contentLocation
latitude,Latitude,,,,
longitude,Longitude,,,,
source,Source,,,,
identifier,Source Identifier,,,,
type,Type,,,DCTERMS.type,
format,Format,,,,encodingFormat
rightsstatement,,,,DCTERMS.rights,license
