objectid,title,edition,signature,publisher,date,publication_mo,publication_format,price,advertisements,puffs,extracts,tributes,worldcat_link,hathitrust_link,internetarchive_link,britishlibrary_link,estc_link,other_libraries,licensed databases,notes,subject,linked_reviews,linked_portraits,display_template,image_small,image_thumb
vol_ainsi_1790,"Ainsi va le Monde, a Poem. Inscribed to Robert Merry, Esq. A.M.",First,Laura Maria,Printed for John Bell,1790,11,quarto,1s. 6d.,"Gazetteer 1790-11-10; Morning Chronicle    
1790-12-20, 1790-12-25",Oracle 1790-05-27,,,https://www.worldcat.org/title/54141844,,,,https://estc.bl.uk/N29514,,,,Ainsi va le Monde,rev_ainsi_1790_anarev; rev_ainsi_1791_crirev; rev_ainsi_1790_genmag; rev_ainsi_1791_tcmag,,,https://mrrc.leighbonds.org/objects/small/ainsivalemonde_sm.jpg ,https://mrrc.leighbonds.org/objects/thumb/ainsivalemonde_th.jpg
vol_ainsi_1790_2,"Ainsi va le Monde, a Poem. Inscribed to Robert Merry, Esq. A.M.",Second,Laura Maria,Printed for John Bell,1791,4,quarto,1s. 6d.,Oracle 1791-04-11,,,,https://www.worldcat.org/title/1204961315,,,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01019860196,https://estc.bl.uk/N33449,,Eighteenth Century Collections Online (Gale),,Ainsi va le Monde,rev_ainsi_1791_monrev,,,https://mrrc.leighbonds.org/objects/small//imagenotavailable_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/imagenotavailable_th.jpg
vol_angelina_1796,"Angelina; a Novel, in Three Volumes.",First,Mrs. Mary Robinson,Printed for the Author ,1796,1,duodecimo,13s. 6d. boards,"Morning Post 1796-01-05, 1796-01-16, 1796-02-05, 1796-02-12; ","Oracle 1796-01-04, 1796-01-07, 1796-01-13, 1796-01-13, 1796-01-23; Morning Post 1796-01-14",Morning Post 1796-01-05; Morning Chronicle 1796-01-12,,https://www.worldcat.org/title/1325877107,,https://archive.org/details/bim_eighteenth-century_angelina-a-novel-b_robinson-mary-poetical_1796_1,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01003124972,https://estc.bl.uk/T94331,,Eighteenth Century Collections Online (Gale),,Angelina,rev_angelina_1796_anarev; rev_angelina_1796_bricri; rev_angelina_1796_crirev; rev_angelina_1796_engrev; rev_angelina_1799_fremag; rev_angelina_1796_monmir;  rev_angelina_1796_monrev; rev_angelina_1799_regtim,,,https://mrrc.leighbonds.org/objects/small/angelina_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/angelina_th.jpg
vol_angelina_1796_2,"Angelina; a Novel, in Three Volumes.",Second,Mary Robinson,Printed for the Author ,1796,6,duodecimo,13s. 6d.,"Oracle 1796-05-19, 1796-06-10, 1796-10-12; Sun 1796-06-09, 1796-10-12, 1796-10-15; Telegraph 1796-06-11; Morning Post 1796-06-15, 1798-01-08; True Briton 1796-10-13","Oracle 1796-02-01, 1796-03-24, 1797-06-08, 1798-01-16",,,,,,,,,Nineteenth Century Collections Online (Gale),,Angelina,,,,https://mrrc.leighbonds.org/objects/small/angelina_2_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/angelina_2_th.jpg
vol_angelina_1796_dub,"Angelina; a Novel, in Two Volumes.",Dublin,Mrs. Mary Robinson,"Printed by N. Kelly, for P. Wogan, P. Byrne, J. Moore, W. Jones, and J. Rice",1796,,duodecimo,,,,,,https://www.worldcat.org/title/1264922857,,,,https://estc.bl.uk/N30267,,Eighteenth Century Collections Online (Gale),,Angelina,,,,https://mrrc.leighbonds.org/objects/small/angelina_dub_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/angelina_dub_th.jpg
vol_angelina_1796_fre,Angelina,French,,,,,,,,,,,,,,,,,,Listed in Nouveau Larousse Illustré (1898) 7:342,Angelina,,,,https://mrrc.leighbonds.org/objects/small/imagenotavailable_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/imagenotavailable_th.jpg
vol_angelina_1799_ger,Angelina. Aus dem Englischen der Mrs. Marie Robinson.,German,Mrs. Marie Robinson,Johann Christian Schubart,1799-1800,,octavo,,,Morning Post 1796-02-02; Oracle 1796-02-06,,,https://www.worldcat.org/title/429186364,https://catalog.hathitrust.org/Record/100861629,,,,https://digitale.bibliothek.uni-halle.de/vd18/content/titleinfo/7577792 ,,,Angelina,,,,https://mrrc.leighbonds.org/objects/small/angelina_ger_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/angelina_ger_th.jpg
vol_lyrical_1800,Lyrical Tales,First,Mrs. Mary Robinson,Printed for T. N. Longman and O. Rees,1800,11,octavo,5s.,"Morning Post 1800-08-27, 1801-05-29, 1801-07-31, 1801-08-03, 1801-10-13; Oracle 1800-11-20, 1800-11-22; London Chronicle 1800-12-[6-9]; General Evening Post 1800-12-[16-18]; Morning Chronicle 1801-01-08",Morning Post 1800-11-14,,,https://www.worldcat.org/title/6658968,,https://archive.org/details/lyricaltales00robi/page/n6/mode/1up,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01017069578,https://estc.bl.uk/T99761,,Eighteenth Century Collections Online (Gale),,Lyrical Tales,rev_lyrical_1801_bricri; rev_lyrical_1800_eurmag; rev_lyrical_1801_monrev; rev_lyrical_1801_monvis,port_burke_1791,,https://mrrc.leighbonds.org/objects/small/lyricaltales_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/lyricaltales_th.jpg
vol_poems_1791,Poems,First,Mrs. M. Robinson,Printed by J. Bell,1791,5,octavo,"1gn. Royal Vellum paper, boards","World 1791-01-27, 1791-04-14, 1791-04-27, 1791-05-03, 1791-05-19; Oracle 1791-04-04, 1791-04-11, 1791-04-18, 1791-04-21, 1791-04-26, 1791-05-03, 1791-05-16, 1791-05-25, 1791-12-03 (2nd ed.), 1794-10-20 (with Vol. 2); Whitehall Evening Post 1791-04-07; Diary or Woodfall's Register 1791-04-09; Morning Chronicle 1791-04-09; Morning Post 1791-04-27","Diary or Woodfall's Register 1791-01-05, 1791-04-01; World 1791-03-25, 1791-03-26; Oracle, 1791-04-21, 1791-05-03",,,https://www.worldcat.org/title/79520964,https://catalog.hathitrust.org/Record/009471468,,,https://estc.bl.uk/T99736,,Eighteenth Century Collections Online (Gale),,Poems (1791),rev_poems_1791_abemag; rev_poems_1791_anarev; rev_poems_1791_crirev; rev_poems_1792_engrev; rev_poems_1791_eurmag; rev_poems_1792_genmag; rev_poems_1791_gentmag; rev_poems_1791_monrev; rev_poems_1791_nareg; rev_poems_1791_tcmag,port_burke_1791,,https://mrrc.leighbonds.org/objects/small/poems_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/poems_th.jpg
vol_poetryworld3_1791,The Poetry of The World. Vol. III. ,First,Laura,"Printed by S. Gosnell, for James Ridgway",1791,2,octavo,"3s. 6d. each, 7s. set","World 1791-02-05, 1791-02-08, 1791-02-09, 1791-02-10, 1791-02-17, 1791-08-12, 1791-08-26, 1791-09-08, 1791-09-15, 1791-10-13, 1791-11-04, 1791-11-17",World 1791-02-14,,,https://www.worldcat.org/title/642116251,,,,https://estc.bl.uk/N11884,,Eighteenth Century Collections Online (Gale),,The Poetry of The World,,,,https://mrrc.leighbonds.org/objects/small/poetryoftheworld_3_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/poetryoftheworld_3_th.jpg
vol_poetryworld4_1791,The Poetry of The World. Vol. IV. ,First,"Laura, Mrs. Robinson","Printed by S. Gosnell, for James Ridgway",1791,2,octavo,"3s. 6d. each, 7s. set","World 1791-02-05, 1791-02-08, 1791-02-09, 1791-02-10, 1791-02-17, 1791-08-12, 1791-08-26, 1791-09-08, 1791-09-15, 1791-10-13, 1791-11-04, 1791-11-17",World 1791-02-14,,,https://www.worldcat.org/title/38417123,,,,https://estc.bl.uk/N11884,,Eighteenth Century Collections Online (Gale),,The Poetry of The World,,port_vanassen_1791,,https://mrrc.leighbonds.org/objects/small/poetryoftheworld_4_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/poetryoftheworld_4_th.jpg
vol_sappho_1796,"Sappho and Phaon. In a Series of Legitimate Sonnets, with Thoughts on Poetical Subjects, and Anecdotes of the Grecian Poetess.",First,Mary Robinson,"Printed by S. Gosnell, for the Author",1796,10,octavo,"wove paper, hot-pressed, engraving 7s. 6d. boards, 10s. 6d. bound; 12s. 6d. bound in Morocco with tinted engraving","Morning Chronicle 1796-10-12, 1796-10-21, 1796-10-22, 1797-02-08; Morning Post 1796-10-12, 1796-10-21, 1796-11-26, 1796-11-28, 1796-12-13; True Briton 1796-10-13, 1796-10-22, 1796-11-30; Star 1796-10-18; Oracle 1796-10-21, 1796-10-26, 1796-11-25, 1796-11-26, 1796-12-03, 1796-12-14",Oracle 1797-10-15,Morning Post 1796-11-26,True Briton 1797-02-08; Whitehall Evening Post 1797-03-[28-30],https://www.worldcat.org/title/7021584,,,,https://estc.bl.uk/T94336,https://www.google.com/books/edition/Sappho_and_Phaon_In_a_series_of_legitima/7K5YAAAAcAAJ,,,Sappho and Phaon,rev_sappho_1796_anarev; rev_sappho_1796_bricri; rev_sappho_1797_crirev; rev_sappho_1797_engmag; rev_sappho_1796_engrev; rev_sappho_1796_eurmag; rev_sappho_1797_fremag; rev_sappho_1797_monmag; rev_sappho_1796_monmir; rev_sappho_1797_monrev; rev_sappho_1797_monvis; rev_sappho_1796_nareg,,,https://mrrc.leighbonds.org/objects/small/sappho_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/sappho_th.jpg
vol_shrine_1794,The Shrine of Bertha,First,"""Mother""",Printed for the Author,1794,3,duodecimo,"7s. 6d. sewed, 6s. sewed","Oracle 1794-03-18; Morning Chronicle 1794-03-24, 1794-04-30; Whitehall Evening Post 1794-04-[1-3], 1794-11-[22-25], 1794-11-[25-27]; Lloyd's Evening Post 1794-04-[4-7], 1794-04-[07-09]; World 1794-04-08; St. James's Chronicle 1794-04-[10-12]; Morning Post 1794-03-12, 1794-04-29, 1794-06-06, 1794-11-05, 1794-11-06; London Packet 1795-01-[09-12]",Morning Post 1794-04-07,Oracle 1794-04-21,Oracle 1794-04-30,https://www.worldcat.org/title/1205229165,,,,https://estc.bl.uk/T94338,,Eighteenth Century Collections Online (Gale),,The Shrine of Bertha,,,,https://mrrc.leighbonds.org/objects/small/shrineofbertha_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/shrineofbertha_th.jpg
vol_shrine_1796,The Shrine of Bertha,Second,"""Mother""","Printed for the Author, by G. Cawthorn",1796,6,duodecimo,7s.,"Morning Post 1796-06-10, 1796-06-15; Oracle 1796-06-10; Sun 1796-06-11",,,,https://www.worldcat.org/title/642634486,,,,https://estc.bl.uk/T57364,,Nineteenth Century Collections Online (Gale),,The Shrine of Bertha,,,,https://mrrc.leighbonds.org/objects/small/shrineofbertha_2_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/shrineofbertha_2_th.jpg
vol_vancenza_1792,"Vancenza; or, the Dangers of Credulity. In Two Volumes.",First,Mrs. M. Robinson,Printed for the Authoress,1792,2,octavo,5s. sewed,St. James's Chronicle or the British Evening Post 1792-01-[24-26]; Morning Chronicle 1792-01-30,"Oracle 1792-02-01; Star 1792-03-22, 1792-04-02",Morning Chronicle 1792-02-22 (quote in Mr. Billington's ad); Morning Herald 1792-04-05 (quote in Mr. Billington's ad); World 1792-04-05 (quote in Mr. Billington's ad); St. James's Chronicle or the British Evening Post 1792-05-[17-19],,,,,,https://estc.bl.uk/N498632,,,,Vancenza,vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792; vol_vancenza_1792,,,https://mrrc.leighbonds.org/objects/small/vancenza_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_th.jpg
vol_vancenza_1792_2,"Vancenza; or, the Dangers of Credulity. In Two Volumes.",Second,Mrs. M. Robinson,Printed for the Authoress,1792,3,octavo,5s. bound,Star 1792-02-11,Oracle 1792-02-03,,,"https://www.worldcat.org/title/17381526 
",,,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01004087117,https://estc.bl.uk/N47868,,,,Vancenza,rev_vancenza_1792_genmag_2,,,https://mrrc.leighbonds.org/objects/small/vancenza_2_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_2_th.jpg
vol_vancenza_1792_3,"Vancenza; or, the Dangers of Credulity. In Two Volumes.",Third,Mrs. M. Robinson,Printed for the Authoress,1792,3,sextodecimo,5s.,"Star 1792-03-02; Morning Herald 1792-03-20; Times 1792-03-23 ; World 1792-04-26, 1792-04-30; Diary or Woodfall's Register 1792-04-30; True Briton 1794-11-22",,,,https://www.worldcat.org/title/1313190078,,,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01003124992,https://estc.bl.uk/T68572,,Eighteenth Century Collections Online (Gale),,Vancenza,rev_vancenza_1792_genmag_3; rev_vancenza_1792_gentmag_3,,,https://mrrc.leighbonds.org/objects/small/vancenza_3_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_3_th.jpg
vol_vancenza_1793_4,"Vancenza; or, the Dangers of Credulity. In Two Volumes.",Fourth,Mrs. M. Robinson,Printed for the Author,1793,,octavo,,,Oracle 1792-09-22,,,https://www.worldcat.org/title/1205050347 ,,,,https://estc.bl.uk/N46129,,Eighteenth Century Collections Online (Gale),,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/vancenza_4_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_4_th.jpg
vol_vancenza_1793_dub,"Vancenza; or, the Dangers of Credulity.",Dublin,Mrs. M. Robinson,"Printed for Messrs. P. Wogan, P. Byrne, A. Grubber, J. Moore, J. Jones, W. Jones, R. McCallister, R. White",1792,,duodecimo,,,,,,https://worldcat.org/en/title/43033280 ,,,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01018294828,https://estc.bl.uk/T212589,,Eighteenth Century Collections Online (Gale),,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/vancenza_dub_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_dub_th.jpg
vol_vancenza_1793_dut,Vancenza of De gevaaren der ligtgeloovingheid,Dutch,Door Mistress M. Robinson,,1793,,,,,,,,https://kb.on.worldcat.org/oclc/931879705,,,,,https://pid.uba.uva.nl/ark:/88238/b1990034584390205131,,,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/imagenotavailable_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/imagenotavailable_th.jpg
vol_vancenza_1793_fre,Vancenza: ou les Dangers de la Crédulité ,French,,Denne,1793,,octavo,,,,,,https://www.worldcat.org/title/832142723 ,,,,,,,,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/imagenotavailable_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/imagenotavailable_th.jpg
vol_vancenza_1793_ger_1,"Vancenza, oder, Die Gefahren der Leichtgläubigkeit",German,Uebersetzt von K. P. Moritz,Joseph Georg Trassler,1793,,octavo,,,,,,https://www.worldcat.org/title/315591993  ,https://catalog.hathitrust.org/Record/009785417,,,,,,,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/vancenza_ger_1_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_ger_1_th.jpg
vol_vancenza_1797_ger_2,Die Burg Vancenza. Eine Geschichte aus dem 15. Jahrhundert von Misstrs Robinson. Herausgegeben von K. P. Moritz.,German,Misstrs Robinson,Johann Baptist Wallishausser,1797,,octavo,,,,,,https://www.worldcat.org/title/504369517,,,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01017443366,,,,,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/vancenza_ger_2_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vancenza_ger_2_th.jpg
vol_vancenza_1794_5,"Vancenza; or, the Dangers of Credulity. In Two Volumes.",Fifth,Mrs. Robinson,Printed for the Authoress,1794,10,octavo,"7s. wove paper, hot pressed","Oracle 1794-05-20, 1794-05-24, 1794-10-20; True Briton 1794-11-22",Oracle 1794-04-19,,,https://www.worldcat.org/title/65195528,,,,https://estc.bl.uk/N508559,,,,Vancenza,,,,https://mrrc.leighbonds.org/objects/small/imagenotavailable_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/imagenotavailable_th.jpg
vol_walsingham_1797,"Walsingham; or, the Pupil of Nature. A Domestic Story.",First,Mary Robinson,Printed for T. N. Longman,1797,12,duodecimo,16s. sewed/boards,"Oracle 1797-10-20, 1797-12-07, 1798-01-04, 1798-01-09, 1798-06-23; Times 1797-12-21; Morning Post 1798-01-04, 1798-01-12, 1798-02-10, 1798-03-20","Oracle 1797-04-18, 1797-09-06, 1797-09-15, 1797-09-18, 1797-10-17, 1797-12-08, 1797-12-23, 1798-01-09, 1798-01-13, 1798-01-15, 1798-01-16, 1798-01-25, 1798-02-08, 1798-02-15, 1798-02-20, 1799-06-15; Morning Post 1797-10-26, 1797-12-01, 1797-12-02, 1797-12-04, 1798-01-04, 1798-01-11, 1798-05-02, 1798-02-12, 1798-02-16, 1798-03-06, 1798-03-09, 1798-03-14, 1798-03-16, 1798-03-17",,,https://www.worldcat.org/title/7020267,https://catalog.hathitrust.org/Record/100860338,https://archive.org/details/bim_eighteenth-century_walsingham-or-the-pupi_robinson-mary_1797_1,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01003124995,https://estc.bl.uk/T137692,,Eighteenth Century Collections Online (Gale),,Walsingham,rev_walsingham_1798_anarev; rev_walsingham_1798_antjac; rev_walsingham_1798_bricri; rev_walsingham_1798_crirev; rev_walsingham_1798_monmag; rev_walsingham_1798_monmir; rev_walsingham_1798_monrev; rev_walsingham_1798_monvis; rev_walsingham_1798_nareg,,,https://mrrc.leighbonds.org/objects/small/walsingham_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/walsingham_th.jpg
vol_walsingham_1798_dub,"Walsingham; or, the Pupil of Nature. A Domestic Story.",Dublin,Mary Robinson,"Printed by B. Smith, for P. Wogan, C. Brown, H. Colbert, W. Porter, and J. Rice",1798,,duodecimo,,,,,,https://www.worldcat.org/title/316703337,,,,https://estc.bl.uk/T181020,,Eighteenth Century Collections Online (Gale),,Walsingham,,,,https://mrrc.leighbonds.org/objects/small/walsingham_dub_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/walsingham_dub_th.jpg
vol_walsingham_1798_fre_1,"Walsingham, ou l'Enfant des Montagnes",French,Marie Robinson,De l'imprimerie de Rabaut le jeune,1798,,duodecimo,,,,,,https://www.worldcat.org/title/1184218949,,,https://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01003124998,,,,,Walsingham,,,,https://mrrc.leighbonds.org/objects/small/imagenotavailable_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/imagenotavailable_th.jpg
vol_walsingham_1798_fre_2,"D'Harcourt, ou l'Héritier supposé, Traduit de l'anglais",French,De Mary-Robinson,Chez Lepetit,1798,,duodecimo,,,,,,https://www.worldcat.org/title/951806087,https://catalog.hathitrust.org/Record/100859331,,,,,,,Walsingham,,,,https://mrrc.leighbonds.org/objects/small/walsingham_fre_2_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/walsingham_fre_2_th.jpg
vol_walsingham_1798_ger,"Walsingham, oder, das Naturkind: eine Geschichte",German,Marie Robinson,Friedrick Nicolai,1799,,octavo,,,,,,https://www.worldcat.org/title/29046233,https://catalog.hathitrust.org/Record/100861630,,,,,,,Walsingham,,,,https://mrrc.leighbonds.org/objects/small/walsingham_ger_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/walsingham_ger_th.jpg
vol_memoirs_1801,"Memoirs of the Late Mrs. Robinson, Written by Herself. With Some Posthumous Pieces. In Four Volumes",,[Mrs. Robinson],Printed for R. Phillips,1801,8,octavo,1gn. boards,"Morning Chronicle 1801-05-22, 1801-05-30, 1801-06-08, 1801-06-15; 1801-06-19; 1801-08-12",,,,https://www.worldcat.org/title/1305299865,https://catalog.hathitrust.org/Record/008394157,https://archive.org/details/memoirsoflatemrs00robi/page/n6/mode/1up,,,,,,Memoirs of the Late Mrs. Robinson,rev_memoirs_1801_crirev; rev_memoirs_1801_dermer; rev_memoirs_1801_monrev; rev_memoirs_1802_poereg,port_hopwood_1801,,https://mrrc.leighbonds.org/objects/small/memoirs_sm.jpg,https://mrrc.leighbonds.org/objects/small/memoirs_th.jpg